,tensile strength,DemlData std_dev atom_mass,DemlData std_dev row_num,DemlData avg_dev row_num,DemlData std_dev col_num,DemlData avg_dev col_num,DemlData mean atom_radius,DemlData std_dev atom_radius,DemlData avg_dev atom_radius,DemlData std_dev molar_vol,DemlData avg_dev molar_vol,DemlData std_dev melting_point,DemlData avg_dev melting_point,DemlData mean boiling_point,DemlData std_dev boiling_point,DemlData avg_dev boiling_point,DemlData std_dev heat_cap,DemlData avg_dev heat_cap,DemlData mean first_ioniz,DemlData avg_dev first_ioniz,DemlData mean electronegativity
76,1773.6,10.74665975442859,0.3813572186601705,0.07969825014402007,1.931198498404427,0.6472939856817519,138.05552665331382,11.680515565928044,3.3519199544907545,1.1182038376721342,0.27153650413117925,370.18106524466816,142.02421590839214,3151.006041791308,338.783131269845,79.41848243280748,2.953309925350531,0.8871845482258643,749988.2555740752,28091.002634178058,1.826508376870114
77,1940.7,9.099837634818876,0.3326287410986945,0.04613651900855826,1.5951221351034315,0.6245661932632793,138.26720576740834,10.701671755449295,2.842221743433204,0.539161943789356,0.18843308976978812,366.69073807576456,125.28842767873932,3159.9401332900943,320.3335205957048,77.51728787303144,2.9280823260392848,0.6995868052388522,752312.6452740192,23452.271209339382,1.8359759019127664
78,1826.1,9.655771136108587,0.3470044567608777,0.04771259074560757,1.596005865263701,0.6196808793680788,138.53429596032484,10.941169984472984,2.605781063903711,0.5393690010481922,0.15210462440902298,388.457669288543,153.98916167620536,3149.233722062195,349.8374053468564,83.41384016783147,2.9938780249782915,0.8112469527991213,748130.7360328465,30749.625643874555,1.8234864561240784
79,1820.7,6.821577935215852,0.18934572634455696,0.02005056936449198,1.6059178810082089,0.6456232527658203,138.8862180577308,4.065049663099286,1.8412579257009667,0.7104087680901217,0.1770348861085439,247.9822254884403,86.41764021776277,3142.243822020409,246.5348743325347,55.44929279531718,1.0664999546553948,0.3878806317639984,746029.6127673844,25460.345228565468,1.8242594187229257
80,1768.7,19.0529452607709,0.41281263176607863,0.07806019659633345,1.9043365428683945,0.7603325702492019,138.702881363223,5.26030590580223,2.261895654811286,0.9799371947044668,0.3268284288505259,423.29351542646947,136.06879873123196,3158.3174051224905,475.0968650783325,107.49007750027897,1.086792117822791,0.45371694201379453,740892.9439963347,33480.64585712832,1.8222786708295362
81,1331.5,8.070467221644714,0.20780947158294172,0.0364780039729414,1.200522861518135,0.651030283877216,138.57901593446175,4.162786332635363,2.1912391213208107,0.6133712007343243,0.2209529426390541,228.97975274309573,42.5745793561708,3185.2302771961554,345.68641804944446,70.97876763412222,0.8379471842586642,0.2588972609205234,756965.9101974639,8944.279599726706,1.8547447915792235
82,1329.8,7.966257188504899,0.27726404761556733,0.07253119517071815,2.0905855627183807,0.760842049071219,138.21775430635722,8.567993925189493,2.971317648018956,1.3439674696492951,0.3487092842889311,215.6722059883037,99.05911416453853,3116.957419394082,123.27206609189432,50.94544972253114,1.8124872383310877,0.7622661513049013,746101.5712049996,28350.339754456294,1.8159851175222321
83,1856.2,6.100740748407038,0.1643976386546858,0.013498454189160061,1.542560081281285,0.6484666410722466,138.86169503907448,3.955516611191722,1.8447396430155356,0.6881584331889852,0.1845818665557985,224.1113324757351,74.23816401572495,3142.769606687035,223.3973918976987,49.3610114924373,1.0490068334307452,0.3571683824392948,748033.156059545,22555.53767180421,1.8281871424693548
84,1800.2,9.297957493256684,0.3255110380899184,0.0403951983420215,1.5550792417637982,0.6159651978503696,138.66457042125435,10.120087920065972,2.3898933616758526,0.5295958278237982,0.14650496269719576,371.3097698793841,148.1713825701956,3147.0661771319046,343.4602916716147,79.8293100282971,2.776845787636648,0.7547596743695288,747530.1379664586,30538.354260463682,1.8221495026372119
85,2232.4,10.48677205966986,0.39625824448598634,0.06570462955359321,1.6261864567705286,0.5705582905141108,137.9716158013106,12.832899014421653,3.3437583258127193,0.5791735389940088,0.19140120391947532,421.76272234297755,144.87063279646415,3168.855682989781,359.1858632566001,91.92544061794244,3.474065600223136,0.8485411031856318,755036.2244535713,22831.020014090824,1.837834934844544
86,1817.2,8.862801458971783,0.21291059240618157,0.023934370461496556,1.6587091110197993,0.6297223159910681,139.01590440549506,3.5340850566245785,1.6872572056975546,0.7403458344075344,0.1853975442964129,271.01345873034745,99.76799316145272,3135.062057754513,270.9218435953841,55.2153449691757,0.9593806228908123,0.43183214597701475,743412.0643323277,28720.596854754425,1.8191106174331995
87,1789.4,9.28081321819439,0.3318631425132824,0.05530290839558368,1.7138345501658745,0.568033730587619,138.37350698708397,10.44623004095026,2.7883338466018674,0.8499620540034349,0.1760824112323702,348.86420955486903,132.0360210154646,3144.0228365768003,302.6561082638089,67.99102912394143,2.727588464454334,0.7655178079739731,749561.7734997076,27496.602598022466,1.8246193078921638
88,1700.3,10.57268557138579,0.2634204257399798,0.06348803903367085,1.4068467864562886,0.5625603807747523,139.28533432124092,3.780413933681237,1.517913850799944,0.6656885975089907,0.18221437429944115,323.88094960477304,135.61290520781893,3181.4719778700687,463.11139209222307,118.79919596150663,1.084379925461266,0.43701454633086145,745856.7165470028,26108.818562525015,1.832411189553776
89,1198.9,11.479621025697629,0.3112060991809929,0.07045691174985305,1.4819194724348048,0.7499362570034928,138.67015017980387,5.780448491947042,2.3062886694306792,0.8571925552832798,0.2491270419007085,334.34110237060173,85.93241110692757,3216.506655958424,483.08214729608443,130.7845770478851,1.3788212446310288,0.3304021640485835,754236.5078891936,13654.299901668579,1.859772810272551
90,1610.8,8.747225472158775,0.2906618542635715,0.029509703450690948,1.4914725689243267,0.6081495286566042,138.86120490563434,8.750211869809261,2.063935859365595,0.5154032635385725,0.13766879679996116,344.2620476633446,139.20647865571652,3143.9822330426564,334.27906891862114,74.45199009407293,2.4163666733429894,0.6693213607557612,746716.4311320179,30123.611647547765,1.820260127556102
91,1727.5,10.084748418524944,0.34716488377397076,0.06242815342927425,1.8121642203565451,0.5850213772886511,138.33540618999953,10.45531620522234,2.900231687390373,1.0143575781011476,0.23387465174650013,348.701377099102,134.65269128945138,3148.5704851183873,332.5318518694789,75.45868640998462,2.6544492491022433,0.7831191536885537,749152.2741485304,27807.177929929763,1.8247732744342349
92,1772.2,10.115717054848375,0.3564989209183722,0.061442893062487826,1.7816762805387316,0.5988601121577616,138.32692484711683,10.968081028296949,2.9176786036246103,0.9161407616538094,0.2062049808496864,368.73013776602755,142.14733207056514,3152.191376108603,342.56765355709115,81.55350374910931,2.8567381944547257,0.8071439823763473,749231.0562946243,28578.664641113784,1.8249250792431084
93,1639.8,6.884962368088011,0.2776749714304821,0.04112384325471834,1.7633415609550787,0.7989268604481541,137.86217427567547,9.739906712654834,2.9717598808278325,0.687232003047598,0.23613546930196516,297.6450880319073,67.59309495483825,3182.581407958835,230.39804807421683,71.03401136836132,2.586893087109925,0.3957091573101897,754912.1339635871,17011.229022601867,1.842937681283096
94,1759.4,10.361711496804729,0.3656272880510329,0.06759731353242354,1.8298402274622092,0.5886983511151699,138.24679484296757,11.212261619882632,3.051565619495873,0.9976699194359153,0.22597131122234423,368.16166958803166,139.87078242674397,3150.5443495397517,339.69516914795634,78.3936542815833,2.8834178544715687,0.8295898396354199,749840.2584112575,27821.98057349206,1.8260464716540101
95,1281.5,7.738661519088648,0.2671514673870826,0.06707916953933224,2.0905675360691167,0.6950634875526175,138.42699215960084,8.196981760034864,2.7041262161627255,1.3173839334715323,0.32899524598535324,218.03937611829608,107.06435574539019,3111.325177604347,122.76058287977237,55.64736687783073,1.7254626141736369,0.7679991258793127,744093.4365515849,30898.614706001663,1.8108355906907516
96,1741.8,10.201911629641643,0.3558819824891908,0.06407507192185387,1.8136199833045437,0.5806490464380414,138.31027443864824,10.829250769624906,2.948190368420296,0.9956180155700842,0.22542342661938697,359.13094655735955,136.9214932714419,3149.4862381012804,336.41324301451147,76.66378903459649,2.7740805878699413,0.8017485168009504,749545.5322163416,27728.14917923835,1.825400567321748
97,1998.1,11.353522975044497,0.3415575880164398,0.04260544098418611,1.535976872136452,0.5655912545781908,138.33593746252697,10.436130345988145,2.732148740176055,0.542465046450592,0.1806935029409174,371.35897755604077,122.56013546290741,3161.863819831833,343.2696028669914,79.2047800361601,2.8384350809882792,0.6523586449640864,753192.8782762465,21937.88366895179,1.8354642624738386
98,1767.4,10.095407988591269,0.3556729917521551,0.05909237848848345,1.7478850922954918,0.5784105505128119,138.38000169951562,10.945109646533947,2.8440625433213413,0.8821680346019243,0.18912014353090262,370.41914885154125,140.48466413306508,3150.399560125363,342.6058429099179,78.69522031840256,2.8652259478519393,0.7974546400622119,749618.6793763777,27971.21737405866,1.8256144898703868
99,1809.9,10.273551803549111,0.3662990645671136,0.06332649808932532,1.7722360425685824,0.5768635146187803,138.30468176116972,11.35419774765482,2.9651088491920676,0.8963649215361992,0.19250708649126672,378.7055564181757,142.68091999401267,3151.4650169650745,344.8374717037151,80.02396184084924,2.9737580612979357,0.8258813700609973,750035.8737138773,27887.694549550826,1.8264297286087636
100,1378.0,10.618848302083032,0.28200882073474876,0.057371455234187636,1.6439632142912124,0.7512338520436933,138.75106634191866,5.278065733068917,2.1591534802185364,1.0385480229180613,0.3027012724854923,304.19198162570206,73.31423285824563,3209.6518445890033,444.2965725784543,118.0706240239084,1.2306786846414433,0.31624042421992893,753136.1033121054,14993.665366108593,1.8515900270603323
101,1732.4,9.842922356555476,0.34368558736603544,0.055481603620110356,1.7309707530964715,0.5776539721464354,138.4449407960711,10.539609827357479,2.7340288077196777,0.8730367384210218,0.1858115864650178,360.19705843442694,137.12925474780957,3148.0516623391427,333.74122724107826,75.24359844186543,2.7532900139756458,0.7711185459262001,749254.4163241474,27966.933343078006,1.8247720576252242
102,1809.3,8.164667231330819,0.30335879198955845,0.038358106675148836,1.544527437343525,0.5881802371213042,138.6699232086603,9.979742375121212,2.324227354702315,0.4685649284857083,0.14119101158318234,353.08717909314373,135.71360713673107,3136.7116570673325,284.76076016056896,61.389881328043344,2.7468803152682546,0.7304843659545193,748103.4145702593,29480.943967968204,1.8204035319417384
103,1727.5,9.42702802835018,0.33042681211900826,0.04046313653860211,1.5488690217724266,0.607838784196039,138.71099160021214,10.26083009239641,2.3356764142906075,0.5333021102115679,0.13894170972128722,376.14970336065994,147.66624167542176,3146.7586527304534,348.48159884096657,79.27488964058838,2.812008029969957,0.7510309096262698,747838.2313225623,30319.764512190064,1.8215566580999354
104,1774.1,9.919626452945932,0.34923890725368373,0.05416192828190597,1.6983857545586836,0.5770267201348949,138.45607665617317,10.775528937658219,2.723627593060011,0.8067516345221175,0.16786954742127397,371.3127106582038,140.82253287273278,3150.12288785408,343.50436694912526,78.66227554973396,2.851896540287892,0.779226163643359,749454.0568487329,28100.185840658458,1.8252912021435914
105,1429.7,10.726072794794153,0.28580091573249894,0.05643994843765211,1.5419018618494265,0.737415584255022,138.7065923847718,4.542748042028582,2.1926082149076422,0.9080005670789921,0.2483403542355176,304.40724408389207,68.53183985504239,3202.538888240792,438.5866343882834,108.84826071608649,0.8851202749251988,0.29326661354383304,753199.2116319652,14561.70523470819,1.8523749189350995
106,1272.2,5.319248702986998,0.1468961692614742,0.010997346032970267,1.2228054688028445,0.6405234109882532,138.5044660991479,4.632182477386077,2.1786749546949884,0.5754595389580803,0.2095276338697558,159.68875146741985,31.406618184913928,3163.7961106377556,206.12718578953195,42.36557630502142,1.0254471618079366,0.25311501174530604,757858.175708855,7879.068122041383,1.8494685964334436
107,2404.6,10.536378313552802,0.2715190418385422,0.05822515608666134,1.5884666419881688,0.7255227027909104,138.80753814659306,4.4521031177875585,2.0837706676947674,1.0165727822907966,0.28870737803818997,292.80044550114144,70.0169202257421,3207.972354489034,446.23372133219897,115.61239629960555,0.9125280752350942,0.2989506764482709,753434.9059014206,14151.991159124424,1.8516742120000855
108,1770.2,9.750235922927818,0.3413500225302759,0.04978303548303423,1.6605792047303753,0.567357145107716,138.52730896624558,10.514959462575733,2.6077666986059262,0.7629021480288446,0.15534264864490924,367.7360583886695,138.31953004160167,3149.7583075981465,342.3326755198037,77.40660169677618,2.7972413400980405,0.7510662009334863,749490.8431407062,27739.01614725011,1.8251662219679816
109,1894.8,11.904433372751187,0.3696306711629013,0.057313638675953356,1.5834093884819387,0.679390412960864,138.97963166392245,9.881903268677398,2.093779515662791,0.7481338882426309,0.19209518553096874,411.9469380105925,171.85038565885083,3170.370672316093,502.10200796736495,129.00356268622892,2.525253116616691,0.707938708254752,745623.0600304905,33365.62531416756,1.8240504758328515
110,1176.2,3.304550613826829,0.10130026766483931,0.00542301383422811,1.2090539888457803,0.6390297982151604,138.46439637736552,4.604715697591788,2.1738140674021413,0.5245100967428347,0.20411830018490948,109.04595702055286,28.25368569523391,3154.5530923235183,87.73343068842775,29.51676773819296,1.023316785772151,0.2544603789958465,758203.1136707079,7315.42368862157,1.8478374562747486
111,1818.8,9.359017889105592,0.3259522633144541,0.03869298153593999,1.5354093315408694,0.5601013100852794,138.68158713936722,10.086426612182379,2.355916980670328,0.537578248864949,0.14671774621380165,369.6972799440868,138.77402331450284,3150.2997501032487,346.4211093443391,78.37109728680987,2.7607904729873693,0.7068700455675662,749274.3341336562,27770.61151550779,1.8251331832686177
112,1478.0,7.955054198546661,0.19128298679544198,0.030133775056824557,1.5663181950297487,0.6712669030369772,139.43737893776122,2.799447003723193,1.1399072034160989,0.6569865878449207,0.1586954867728511,279.81528563362133,125.96192221631594,3140.424449360623,342.08443140965977,71.15450072682017,1.0502835423505115,0.5054999353699613,741327.5447927782,31313.955101562216,1.8150477486874959
113,1347.0,7.868067851708876,0.19025236221938321,0.028964885248278952,1.5717192871212582,0.6690626291357555,139.4240013021755,2.8291976613052077,1.1558682509926244,0.6529194276369177,0.1571649100813854,278.7137071232448,125.04540657077389,3139.163383032765,336.05252762613327,69.24090159830018,1.0506745805054936,0.505360388257485,741309.7716353701,31325.33690743015,1.814905450300368
114,1212.6,8.294859449660674,0.29073705489505824,0.07673052100926649,2.1764829276068016,0.7690082485129862,138.24696231680088,8.930016091700963,2.9808506451282373,1.4070302851238066,0.3691594995266682,221.01229206468435,99.00188023218726,3115.6710235612854,125.01133147379558,50.66710868662982,1.8882319305397972,0.7841289841469056,745961.0040434453,28510.784483484218,1.8153687418007027
115,1374.2,9.348726749363474,0.3032265341476897,0.05815731406709074,1.9070494406484184,0.71849199379894,139.05977668402602,7.146393161755076,1.7906432276465492,0.8881437596902053,0.2223940957429899,350.7258604714501,138.60304368977893,3100.9942652894847,332.4339088667936,97.4816461318527,1.8846561372147346,0.6818663239075529,738355.3966993302,37305.268505534026,1.8008075453600254
116,1730.5,9.226898551280046,0.31949271035408494,0.03682596132214214,1.5239199095250544,0.5635101985916795,138.72382906270025,9.863718875355653,2.288294773433664,0.5309091838192527,0.14350227025868925,364.9890159948647,137.7177374425199,3148.792199183566,342.78356311912836,76.6855121927007,2.7024183336710426,0.6954404277555019,748980.5226539014,27970.136997398015,1.8242372898301644
117,1640.2,8.207723433256374,0.3054532317774752,0.038446181899422026,1.5396579706529647,0.5302430732407015,138.6047147587928,10.05667846854418,2.399998944936603,0.47776804368299963,0.15021253003709814,350.86556408181923,126.47453321027838,3141.3321978210965,284.5254067955458,61.41331493269378,2.760980900248864,0.6936534204547421,749967.0942751785,26563.129643276632,1.8248291332378797
118,1521.4,11.893248993085324,0.3300555982432347,0.06029423755432007,1.649938469635205,0.7691771292704151,138.6399959404729,4.962583639498456,2.3253794859541648,1.012022529685992,0.30734653600476525,337.12302103280086,70.12893725364015,3199.2874835081716,453.4976125762296,111.65006229692443,0.883553029582905,0.27007031240244855,751901.0901729949,16770.10215220529,1.8499787374770835
119,1719.1,11.933421379576803,0.33157541745227115,0.06030063002713174,1.6549150791437433,0.7693953960392784,138.63997259138827,4.978142116822793,2.32743809488366,1.0158143173292826,0.3093473149654668,338.2898238898471,70.12503536806533,3199.071486297444,453.9727915641513,111.66983741856906,0.8831629055528855,0.2685489638867155,751855.5641630903,16856.24708051294,1.8497991184662774
120,1178.2,8.328249199333444,0.29289869766854304,0.07658101460184566,2.192180039228494,0.7124094997876225,138.35062950086518,8.963531523122315,2.8697308401069628,1.4106723603066456,0.3681740115499113,229.91394786622473,107.05639678085322,3111.6054394941266,129.57512875667322,54.99612263480103,1.8933048834080712,0.805447117992387,744627.080222044,30731.756439857632,1.8109329506147351
121,1721.7,10.165010829902382,0.36270072713432366,0.057224889430217106,1.7261681656872023,0.5751833095001702,138.4496833813967,11.271164840674368,2.762408638454262,0.8102577635761099,0.16505831710523342,384.08366355823784,143.3857744261749,3150.3049674385124,350.0075190221577,79.29908804328224,2.9927681989100754,0.8058408412151934,749759.0956752948,28194.37092974478,1.8253677623786129
122,1798.3,8.973633230511096,0.33876059861663826,0.04762811944993821,1.611186518456771,0.5807899675347055,138.32551204990952,11.13724967355664,2.7905091707012795,0.5243728531793563,0.175122887516553,373.1292086320921,122.53767765513956,3154.973667290303,306.6306229107686,70.94518371516678,3.047452308112334,0.7096819988591988,752843.4266720932,23126.188038601136,1.8340005439733456
123,1226.4,10.737223488838625,0.28155373787109816,0.05973580591941364,1.5271990747413018,0.7255557914264003,138.80346329438,4.878538605175964,2.0982004550778712,0.9112475022480799,0.23885519881735043,305.83941349428034,71.89051593877232,3207.0822349899736,456.1660133849623,114.33065098620416,1.094758952520247,0.315637591255531,754042.0898776394,13444.475934266175,1.8548886155323199
124,1178.2,10.715652063169923,0.28172954238225206,0.05973580591941447,1.489856134485346,0.7233529769638568,138.78846201927163,4.890215879633767,2.1133917674912195,0.8661505155667611,0.23548464098687213,305.9521447561724,71.25317884927176,3205.988141992069,455.5605170918175,112.2992606545247,1.096430647754565,0.31718377659587,754323.6138071734,13033.136656360857,1.8559387047899065
125,1925.8,9.344078548286449,0.34229982225778904,0.04613442230444589,1.5896822642462616,0.5577239261167232,138.37664813699868,10.99660195708271,2.739999260142262,0.5469531425352236,0.17325171331391315,376.3343466337316,124.8366113465432,3158.8568835967876,329.6566134606611,76.87430871672389,3.0006158023129905,0.694312512671147,752871.3504718008,22960.234420244127,1.8342076383790893
126,1970.0,8.550206317618922,0.32314208092704105,0.042518714584744155,1.4675259412085047,0.6590845008758675,138.0984234197081,10.684860262437054,2.9176806195954135,0.5119127083342766,0.20377958926074646,340.8199047624203,77.88822427271005,3166.3522468981027,282.4935905547524,61.08520918346122,2.888863258653748,0.5283628038460547,758558.4767871933,12842.685468093034,1.8491072143582332
127,1198.9,11.482347166723224,0.3115571335179942,0.06010780768164225,1.5743582005537426,0.7277477568247158,138.73462297107724,4.749973639566619,2.2011394107874023,0.9620276556936874,0.271717705532767,324.551929713989,69.86569007413455,3201.585781681867,455.9381568455493,111.55951023862879,0.8862313650707612,0.2699143066330096,753073.3476666419,15015.761815904629,1.8515306747506046
128,1688.1,8.201943784399246,0.28376377026567856,0.029533516644745975,1.5046652185802853,0.5108620872673864,138.66686473556,8.951442038063718,2.2685038236308377,0.5156750806031176,0.15932279014370246,328.51411419017734,110.42889998272857,3152.736622618106,303.6469951374346,67.77020110637065,2.4468185854203393,0.5571517975466718,751270.5633393595,22934.185169949502,1.8299300413462558
129,1668.7,9.396938069297427,0.32853523269951507,0.03872770322381504,1.530162762584337,0.4989770579102138,138.62465942438348,10.188728654601306,2.4207995654486982,0.5472506073954595,0.15471049231144185,368.2418680819017,129.0546344788962,3154.548943403206,346.0837308752858,77.41183688218399,2.7813430775414396,0.6676805952229785,751165.3623224631,24773.2625898928,1.8293723610076533
130,1954.6,8.656424573646355,0.3292199428627547,0.043673005357904596,1.48028381701042,0.6602696440485526,138.084803295448,10.931396146401488,2.9496902963134866,0.5083993228466486,0.2033986471585989,347.01935687567834,80.32743524624104,3166.804852687175,286.0753615526879,61.936423279507544,2.9615267986176477,0.545360314601468,758688.7458850641,12950.785247091842,1.8493206987829534
131,1164.4,12.325141065973183,0.35241622070963047,0.061423418162033644,1.6462819930239878,0.770956469313232,138.58124251791946,5.949949120089124,2.427047919234425,0.9831687758788681,0.2863970531717056,356.66483551628227,73.23291427318581,3198.2185672609658,464.57372710262297,112.090876476806,1.241757440966228,0.27231972958453654,752441.1974729194,16650.999059126243,1.8509810188930973
132,1281.5,10.854123738629436,0.28973003138455117,0.05972426959566234,1.5084891302028127,0.7184087369928144,138.7841465632137,5.375142212881118,2.1316252582173685,0.8799574024507983,0.2341368262596818,313.27885494762955,73.1168918513942,3206.5676626975956,459.22335644429444,113.70182020346162,1.2612734712423566,0.31577965193992547,754531.9578461912,13072.536689617744,1.8557568842628576
133,1650.9,12.98434546561842,0.3823130492302946,0.07152914258115894,1.6540452182324883,0.6338125654272498,139.03705101156802,9.186123231279586,2.073394462268014,0.9918793766964205,0.26364742913717104,406.6637879597944,165.11988072487108,3176.678236678339,549.7077255111459,141.4794288742105,2.1865390326335827,0.6487996580028386,746930.7163644253,30186.736626006874,1.8276903494744277
134,1925.4,8.541948811121026,0.3229730065409756,0.04168883035942852,1.4696693582351876,0.6558440737675161,138.12080565416935,10.7085769985713,2.897980249590735,0.5058364467863506,0.2020828476161898,341.269094055272,78.44869900310836,3166.2232962168137,283.962729212737,61.1034321868598,2.8987554218394798,0.5297869409025829,758528.0165188086,12897.74964308589,1.8489543933984725
135,1991.2,8.445574866602515,0.317570839997561,0.03990579314905909,1.4596381347715834,0.6498090998187513,138.1569384301638,10.514264505568441,2.84851970647651,0.5038465727266476,0.2004631217269469,336.30074156643866,76.70482769584555,3165.672251798685,282.3211809333706,60.33531197274343,2.843477164874346,0.51530447845798,758412.8345849838,12807.445069990625,1.8485702809943934
136,1933.4,8.678688551178128,0.33013196427945096,0.04367733880025724,1.480068559154656,0.6555098628858427,138.0946111137498,10.960482225543853,2.9424782233531883,0.5091758966192474,0.20231674424972107,347.87388149414693,80.25344585984155,3166.7231386881385,286.85452821603457,61.9072276695098,2.9686691017025773,0.5444601262278885,758750.1206168582,12862.626000384691,1.8491796403742744
137,1945.8,8.6660056214312,0.32989406387065434,0.043674260649249494,1.4817800647038646,0.6570369246523174,138.09438735335954,10.959055891020867,2.942250316300604,0.5085246382906201,0.20237070125258394,347.6863992506227,80.19883516914773,3166.5821649172717,286.15010303898293,61.73872468381501,2.9689220470770015,0.5448960466282395,758720.7057741291,12908.929650946331,1.8491720740020448
138,2010.8,8.778560672112306,0.33538799855019535,0.04526463822012709,1.490510984164192,0.6584087719461387,138.07084105465066,11.145563718519995,2.980272785234405,0.5116374293485518,0.20296840435747254,352.82531998547734,81.89623958215645,3167.0987528353176,288.9350867495016,62.58247938541697,3.0209784341438883,0.5573634384314677,758858.4366801961,12942.040376026662,1.8493913826347257
139,1617.0,10.765713472013356,0.32989049628559775,0.06509636453094787,2.01939421884286,0.6803612097204486,139.0317318416541,6.429332656495091,1.8646977648794587,0.9830732600962511,0.26701191088855486,365.7106092389248,135.36622890680908,3123.3160704295365,361.39459216101454,80.94690114850792,1.5999975640935613,0.6160864632986894,738239.7645970391,36168.392909265975,1.8092609373569108
140,1991.9,8.45471254364711,0.31793469493139975,0.039899918726604935,1.4596947865894037,0.6474771758101531,138.1621340737049,10.525768303609022,2.8444482721647057,0.5041015219756357,0.19990299616045962,336.6895405129105,76.75387141908718,3165.598289273793,282.66709044697853,60.32564390833172,2.8463630073591064,0.5151594722106156,758427.8715600639,12788.702557297176,1.8484717089315978
141,2022.2,8.714166915028109,0.3311394006223214,0.044048025636313895,1.486299844210077,0.6563600157710853,138.094787499594,10.9814664878978,2.9462579235959114,0.5208060199753733,0.20238693689814144,348.33586079818804,80.4652226549606,3166.7185684551405,287.727840705537,62.02638586171665,2.9722986858199905,0.546408354983575,758732.143044544,12902.664953027372,1.8491206488577276
142,1801.8,13.022110149081419,0.380720349760175,0.07309039596921098,1.629435605191757,0.6323460413856152,139.09743235264068,9.08158055750457,1.9811464485401529,0.995383218979618,0.26301729854125616,408.62113938523237,164.02166346510194,3174.7731209333456,569.4489460258703,142.91502809445885,2.0202764755883837,0.6114366135862763,747064.7452117924,30321.330237473798,1.8281934290478292
143,1109.3,10.720322204768593,0.282598187578877,0.05965814234822425,1.4569635542808899,0.7018846493853158,138.82868705485382,4.907117267238555,2.0691027334213716,0.8431069091672132,0.2266870626913384,305.70953717436515,70.02714186812547,3204.8491265489542,461.8217376467729,110.7351381031558,1.1041699389903379,0.30940034986015985,754804.5610556174,12422.917818829053,1.8554078203803244
144,1635.0,16.511148739730707,0.286024830121434,0.030503035153911257,1.5408222767640758,0.5728456076573605,138.9489796020433,4.557091146682414,1.7184293780962192,0.7033991848257547,0.1602608833517642,310.73637174766094,89.98432324792938,3149.1975658084907,374.30062890335466,63.04296497048075,1.0987094932736192,0.358446249340283,749381.2135348889,21755.92597048481,1.8293194246201827
145,1447.6,8.437185990749375,0.3044236432175179,0.07027946221159981,2.0607239735638125,0.7037240314952408,138.91697633497947,7.711371034261053,1.9551628401367596,0.9115987491631539,0.2148897759615318,349.58101524706944,128.72397372798187,3094.8309731361096,192.49310657692348,77.36902632114789,2.01225312409473,0.6989613663525982,737746.0781450833,38317.29076693887,1.8006414795219032
146,1229.8,11.859777860377784,0.325038239181991,0.05971782285966353,1.7433608761803907,0.6626047948950425,139.01656223397464,5.119888791423373,1.907862034677242,1.0023697932548308,0.3041682807899907,355.09777553793134,107.18568776236744,3187.503422874355,465.7232167594498,116.35405440739234,1.1959663518095403,0.33331591729691684,747545.0698639562,23695.907124059453,1.836254308779776
147,1205.8,11.371968367722843,0.30363097471594486,0.059511493591100764,1.6634089415996005,0.6202707416885495,139.07302751057313,4.890695451106717,1.8142563379010315,0.9252650154430478,0.27006522999747695,341.71427855749437,109.2411263275798,3191.847860186018,467.0154718869422,119.34726556652082,1.1963196572970827,0.32738416584077146,748288.5091192919,22588.66685416561,1.8373610018850473
148,1381.9,8.037301984214471,0.29832417812714124,0.06299782932283807,1.9649451152809325,0.7209554081550964,139.05276379297868,8.163007079731846,1.7642888932239627,0.8584864865262032,0.1917982704167281,353.1152005613629,133.75018075694558,3078.409120938606,257.6358973261539,100.74853641837501,2.1991692835578416,0.7354598345317862,738251.4011262822,38333.784685483406,1.7938299490630378
149,1164.4,10.742024645575594,0.27066711177639335,0.059250209040538,1.584887228007488,0.5678343224070775,139.1813003061303,4.049903879805335,1.642060530655128,0.8755645042499659,0.2497946224272185,320.04899071875286,109.63294682732241,3196.7491301811037,467.7402678357493,122.86276967549436,1.0300167960458821,0.30482374725814315,748746.1057261806,21592.698482479977,1.8373800889842606
150,1178.2,11.53947131933272,0.315500871199723,0.061068404184018495,1.5248113475907685,0.6957444777443592,138.7578411297423,5.206234251297998,2.1850219326029907,0.8887936079195784,0.2356356224651104,331.3232320391611,74.23914641064752,3203.8037641420146,468.49883812535404,114.98483277914231,1.0833513648556556,0.2625494511794984,753837.8455868319,14268.098044938222,1.8520884362511278
151,1260.9,11.03628539598567,0.29776650632388446,0.05638553999381487,1.5435118574608528,0.6894206817771238,138.78942475565157,5.082369883356008,2.12227179688677,0.9254511470169277,0.2446672333275228,315.82818684133343,69.55233417529895,3201.886939610299,450.61872153013775,109.28250266894904,1.0815745987855758,0.26573362508946263,754043.5489906374,13906.618197878975,1.8512695407051876
152,1674.0,12.618646488261257,0.3503385185172145,0.07125356964829366,1.571424638892189,0.6173960477296189,139.27220534988552,7.420364663409499,1.66491826306035,0.968150791944739,0.25374413729910794,382.93650708450355,155.37870230411085,3175.2479981090887,548.0419834642488,135.83024167651266,1.638479563420539,0.5506088547313136,746293.5227898577,29501.527063657413,1.8264045915206288
153,1157.5,11.758451570859823,0.3305529469540542,0.061193168261198146,1.530181611089414,0.708882987984326,138.6941151310497,6.105021296500255,2.282285420727363,0.8973248595723564,0.2303023610437513,343.0679877264467,74.74514801264722,3202.5215764537293,469.402726323941,112.97623254390011,1.3964574538571406,0.2737989673655254,754452.4193749869,13895.288402403738,1.8537604919197603
