,tensile strength,MagpieData mean Number,MagpieData std_dev Number,MagpieData avg_dev Number,MagpieData avg_dev MendeleevNumber,MagpieData mean AtomicWeight,MagpieData std_dev AtomicWeight,MagpieData std_dev MeltingT,MagpieData avg_dev MeltingT,MagpieData avg_dev Row,MagpieData std_dev CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData avg_dev Density,MagpieData mean NsValence,MagpieData std_dev NValence,MagpieData avg_dev NpUnfilled,MagpieData std_dev NdUnfilled,MagpieData avg_dev NUnfilled,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData avg_dev GSenergy_pa,MagpieData mean SpaceGroupNumber,MagpieData std_dev SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber
65,1737.4,25.723919990450902,3.9808153986132457,1.0619715658145115,1.8011171022156336,55.46120819704188,9.200797652790662,350.2906106799542,133.4312745330017,0.05497205500835248,9.875981720765344,3.0972482782719797,404.7003803403698,1.8562534962430426,1.4367530568887397,0.1509171350662378,1.1215589853322094,0.546586663080526,0.04693763878040037,0.09214235278809792,0.44371034672279885,223.60674038138578,17.74946158185627,8.993732396561807
66,1701.8,26.08753384104698,3.4572359759509057,0.8003371499623696,1.5950680260540322,56.24656534987379,8.111475322375696,308.46666574430685,111.27911861600269,0.023512855047454637,8.669985996070656,2.8932539886000725,410.4737079011384,1.8887072807577794,1.3459102602636004,0.04877096057366574,1.0491729329204507,0.48004015086506563,0.023315749909598827,0.04638194905021733,0.5331590730584929,223.0945613755182,18.329370748123637,9.576300889541882
67,1719.7,25.71611768589382,3.9895401680080647,1.075492746527936,1.8090629740673385,55.44582105793145,9.212123834299707,349.78891146085886,134.8972057583887,0.054921497820477304,10.075718101220971,3.1184764923343256,414.74848060043655,1.8573313985482314,1.4597227407487194,0.15075033569189236,1.1575606016180935,0.560582046601245,0.04690446883558997,0.09207911418016426,0.4434156852234335,223.66258309811016,17.751471361668234,8.947078098474398
68,1775.6,25.769536878078924,4.252200590628937,1.0940984811001815,1.8377090546748627,55.571279610817,9.894216051678088,363.0264073143075,139.5688739756943,0.057739156828207315,10.20912127681366,3.1758527686470153,411.43866365802756,1.8540424557590034,1.45198239624571,0.15774283561766345,1.1339196554767434,0.5479864283086383,0.04938803995812615,0.09686504369219774,0.4487337048452602,223.61219800689295,17.824743472933605,9.016924469199356
69,1939.6,26.09371093698437,4.898291742350935,1.1654591230245788,2.0376713430451696,56.396576918225925,11.720357076005344,403.70280289840383,173.12608156159635,0.05917772582199036,10.520570125088463,3.4426920249396096,379.8156192765156,1.8140368452863578,1.3911019594991856,0.07286591253779486,0.9964760070938321,0.6704248332650836,0.0395965056738749,0.07852374237449952,0.5014368419383168,224.61082566289872,16.473607240654907,7.669680898430577
70,2149.7,26.01957663701982,5.26417115694684,1.2088744810448515,2.0831416515576913,56.23370576848869,12.499092713897811,441.5630341198696,178.66638983766975,0.06161543723986723,12.012537068547642,3.566952366222373,414.4633643581055,1.8131202880994548,1.4096098603768477,0.09974686241573355,1.061540284850469,0.6724373182091787,0.06740164227004666,0.13306372614777373,0.5033304483115871,224.6316952181572,16.415104488536528,7.6384122015425335
71,1738.3,25.76599061933034,4.222189951806277,1.0844434605119089,1.8168800157914464,55.561666630018735,9.816720629975173,362.81987224071486,138.95999282203377,0.056979794078697785,10.170796976969664,3.1499389921305077,407.52528078028234,1.8543764616642433,1.447917564819016,0.15472351732564985,1.1286060448869202,0.5461636728055238,0.049113289548869246,0.09636484399596995,0.4445166715850279,223.64256486361802,17.81832486220223,8.975941361757574
72,1612.3,25.917656178080573,4.205112945183213,0.9651313582680467,1.9529883258817249,55.960126770803086,9.923041525160723,372.69722908719615,153.41390801992046,0.03548392207628911,10.019763790652863,3.029933931459201,351.6504568548012,1.8273207002519323,1.378304948865439,0.07026021414777106,0.9960770735033314,0.6380401870924185,0.039286861105572043,0.07791487592499985,0.4570523466932628,224.16112581255686,17.227558334519685,8.333488582339356
73,2135.9,25.986016072626906,5.323059862794754,1.222374694728269,2.0907022387685976,56.1554469039319,12.61742004489121,446.0626451582563,179.9666042186222,0.06118109385538239,12.019164207141184,3.5588089108134735,428.0945096679646,1.813348577933401,1.4383798638736447,0.11925577791425328,1.0889473951354787,0.6724916920285432,0.06685655419974298,0.13198026986416217,0.5048413373042968,224.72575879100216,16.265467708717996,7.483552876684832
74,1736.9,25.632777822794836,4.540653813769482,1.2852924796748986,2.1401051327797997,55.24842755316805,10.561091664420495,363.2743993125908,140.52322473859405,0.07587196137239612,10.634458624094831,3.385442941449212,500.8510676376808,1.8540686920342806,1.5387620264661022,0.2304198205062103,1.2633614643768418,0.5541795143689926,0.05661275623461292,0.10995205451830181,0.46671424442935916,224.08266833129755,17.114634633612518,8.319433290990858
75,1738.3,25.718623844581675,3.995327489312245,1.0679969184989322,1.7988560348267437,55.44751860104152,9.226523658191855,350.32664231871394,134.03123899764117,0.05489838492272475,10.035915269414438,3.0972886407494817,410.0435028909672,1.8574512680926365,1.4556755860274195,0.1506979283083614,1.1485749245406165,0.5528753099219094,0.04688477738071427,0.09204118339606075,0.440905957243403,223.70101637529623,17.76042990418278,8.894192004443795
76,1773.6,25.61882189571582,4.626589403281117,1.3093650893063982,2.1736943363607844,55.21394419296254,10.74665975442859,372.61743697091674,142.41644743960768,0.07969825014402007,10.823450136694623,3.4598707790431797,504.98827330093326,1.854057574599465,1.5405453045385504,0.2387114718084195,1.2616602386359022,0.5437521757497539,0.06082039902434924,0.11798988738651162,0.46746892017975894,224.0503852779984,17.18712783355838,8.365306133599068
77,1940.7,25.98686924723086,3.992898492971692,0.8705073560802657,1.9453454405452133,55.924746085606465,9.099837634818876,369.405252530778,125.74176549920827,0.04613651900855826,10.42718233001461,3.48040709225577,413.962345845347,1.8942995908230573,1.4542410685873255,0.09626818903190706,1.1807264472720846,0.5121736524245417,0.05052346660675622,0.0998947699335462,0.6159150964939251,224.00317690796027,16.77954158271137,8.077652153360606
78,1826.1,25.796680945822494,4.179274536974141,1.022627124376775,1.8549040084077446,55.64421771793875,9.655771136108587,391.12652753614896,154.42931231275665,0.04771259074560757,10.613866996013348,2.9759027826937516,357.9390272222848,1.837006734457675,1.4080943075212518,0.09927361126032842,1.038066916535963,0.596391666623451,0.05227915516438352,0.1033253799049112,0.43706753335811716,223.9722805804147,17.44827461851555,8.545008147925715
79,1820.7,26.047549775560817,3.0085238413798012,0.7927644870343679,1.9814497562848643,55.96515635834123,6.821577935215852,248.15239418673855,86.43664422718237,0.02005056936449198,7.409956969977929,2.8072746680363614,401.60940889041814,1.897863766336764,1.6035947715507937,0.09364674463100363,1.3146970784061836,0.5722346624730282,0.0022497567141687587,0.004496520195895268,0.7430025290029452,225.2304581056197,14.386562439056886,5.978292738140424
80,1768.7,26.103924348084444,7.537391313260683,1.6180135677026197,2.463730369688837,56.33229455229981,19.0529452607709,423.3928903613426,136.0875520038816,0.07806019659633345,8.102777967759199,2.8630996481578146,558.2922543666905,1.8768545593323938,2.375609721300381,0.37128872820637177,1.4540786485662587,0.5686815111429808,0.0027295772139919634,0.005452213281422878,0.8105797911114865,225.87260699198006,13.083362770166023,5.1110398334808
81,1331.5,26.705744113219346,3.3068594422981827,1.0254228931189007,1.949015662090615,57.40136783224124,8.070467221644714,229.17662014238772,42.596098476549756,0.0364780039729414,6.986147159118325,3.2038465140675774,484.31080551643316,1.981340306409202,1.1977239585943553,0.011812722515599334,1.1217405960154103,0.6421646009001801,0.0023052843315257065,0.004607426293992257,0.8409712136028653,223.1104831185527,17.76388714359268,8.84034811144251
82,1329.8,25.437440079363608,3.5090592858017704,1.2792782233259676,2.5856513847421057,54.64082161441288,7.966257188504899,216.05387775181185,99.09480691039272,0.07253119517071815,7.998804432435731,3.138320585832358,559.6092163825348,1.853761582822212,1.670387115999003,0.2838388352640135,1.4067416138597264,0.5557308599855176,0.03146968044561595,0.0606530068101951,0.6149999201335509,225.79960498275577,13.708911928808734,5.414665777501314
83,1856.2,26.12979873963977,2.7046674302623046,0.7750385551789519,1.9738870126251382,56.117691923354585,6.100740748407038,224.30153533091703,74.25754004496754,0.013498454189160061,7.227850365323495,2.876982498281083,412.107818748609,1.9106925780053676,1.5429640244572955,0.06116070664590524,1.2857906331826119,0.6017934022227601,0.002254661738527363,0.004506315184915049,0.7622601743070034,224.89706898134784,14.977815444163975,6.397720362918857
84,1800.2,25.833908609962442,4.00769359498286,0.9609399387543361,1.8413275185999856,55.72576143012736,9.297957493256684,373.67123570004446,148.54174485065363,0.0403951983420215,10.06735235115375,2.7994201844771816,342.8030779538431,1.837030493325525,1.3924439136047122,0.08474229497333902,1.0115343388223328,0.5963224985400671,0.043914320090978315,0.08695639054108485,0.4343251816505739,224.0380561978978,17.397096150000028,8.450804100755969
85,2232.4,25.846577926045484,4.57051203845062,1.0407077093769355,1.815066001873089,55.755009529843704,10.48677205966986,425.2296332560935,145.52054571921332,0.06570462955359321,11.871610062568017,3.6838506487585656,416.73677096505344,1.8918392428747002,1.4019176350070734,0.13505465456654628,1.1249359670078063,0.4491239207668841,0.07298953792676548,0.14358514823111557,0.4639632266564575,222.4139088973623,19.460068896249823,10.595748334759488
86,1817.2,25.99612784310406,3.7108232029263415,0.8428511585317681,1.9458052111416464,55.8747020079972,8.862801458971783,271.01345873034745,99.76799316145272,0.023934370461496556,7.18301442983668,2.607815584305584,388.13928104357666,1.8737258672986168,1.725081186612174,0.11820698206694237,1.3141425071757018,0.5787748164065313,0.00015389285075083624,0.0003077244259272554,0.7211031995218757,225.83587407051468,13.234848325232667,5.155012211458886
87,1789.4,25.72654473946588,4.0153479535051,1.0565748095234233,1.7956568793804069,55.459036319524685,9.28081321819439,351.14392482242494,132.37830465586438,0.05530290839558368,9.92841619946866,3.0793813757480337,401.88467272415954,1.857389812099533,1.4453343825506173,0.1522896221998788,1.1267391483257754,0.5361092213927747,0.04705629134536728,0.09235844115062,0.44087990616470585,223.69906357245975,17.844144796505443,8.896817295622581
88,1700.3,26.51549830090886,4.313283969025944,1.3116061330747228,1.6329874804091915,57.1818028747308,10.57268557138579,324.0121994232018,135.63163907504565,0.06348803903367085,7.867203827193218,2.9069998254349034,434.9521712875871,1.856251940443568,1.3960967830692859,0.011783370906627282,1.0296038622427728,0.561489606314936,0.002297573176907959,0.004592021946427413,0.5866662973315776,225.2937865309593,14.687702391339052,6.173732858487185
89,1198.9,26.922274081868043,4.7090394395119235,1.504751841052908,2.258123004711711,57.83854063068635,11.479621025697629,334.88433270772254,86.0173523336999,0.07045691174985305,9.268813696334028,3.580523423923924,531.0736710321403,1.9636168146885509,1.4798530933345997,0.05111578481645654,1.3305053199649102,0.7118845999396525,0.008838919534437509,0.017640068942480557,0.9545878177469952,225.25108942099567,13.927718448308932,5.441773108718751
90,1610.8,25.89010474175946,3.7408760989313232,0.8667835168274098,1.8141889323374685,55.84789698942833,8.747225472158775,346.1144001413881,139.47308879686497,0.029509703450690948,9.19139297641693,2.6268066634894,336.7745265015203,1.8377458748484632,1.3683562572669543,0.06313368677657327,0.9703277183140847,0.5939677349686904,0.03152458373084081,0.06259668518155592,0.4286828431339965,224.16138119373372,17.307465676671956,8.272696653304008
91,1727.5,25.72315226056258,4.321161729007522,1.1477846704366699,1.9338264610803189,55.451844678223914,10.084748418524944,350.73806625361567,134.95794678252597,0.06242815342927425,10.035365113867382,3.1242567835916506,443.5200154074319,1.8541737843070265,1.4891567158810757,0.1873944503128521,1.1859593018758787,0.5442952780683921,0.04714904788448744,0.09210792967408833,0.4513901768892201,224.0399786620634,17.32331051607828,8.394923756304886
92,1772.2,25.72271715813402,4.357728168329193,1.1411679563358157,1.8390866594194943,55.45973586681274,10.115717054848375,371.10987574967896,142.5226277047518,0.061442893062487826,10.588810853893465,3.1539163284559835,431.1490193326377,1.8540425991739506,1.4844152682453013,0.16896397303013444,1.1839320664738595,0.561391670881914,0.05221990762975059,0.10226628470147997,0.4283408754969963,224.07950324976787,17.292002084358398,8.35002667565362
93,1639.8,26.051393285613774,3.287102225539706,0.8094161862269104,2.4698423740497515,55.84551035938735,6.884962368088011,300.2880625114968,67.95631883257363,0.04112384325471834,11.227585675025956,4.010896523563818,459.2144803673157,1.9997167799430178,1.682794415982489,0.10282828463037076,1.6355990898851553,0.6992533866915498,0.0390317355527008,0.07727000989076184,0.8763145301483859,225.2966851648414,13.953250904499523,5.486982594123749
94,1759.4,25.696657082924855,4.458666108876401,1.1850987971581155,1.9504273088868385,55.39265281879194,10.361711496804729,370.54782891895917,140.24699202794562,0.06759731353242354,10.564203626932555,3.238153388400994,449.65997724761246,1.8552175429444575,1.4963327428597484,0.19376710913143513,1.1970426840920876,0.540397455432866,0.05461681521966157,0.10660500111329416,0.4423748826632415,224.04647864944192,17.36023493048942,8.389729171046584
95,1281.5,25.39983154845383,3.408146087683407,1.2551897739666367,2.3773777489892423,54.573345907155094,7.738661519088648,218.23182467928595,107.08177330710804,0.06707916953933224,7.819414752948137,2.8183746030727517,544.4711895331816,1.834776741682955,1.6601238913529506,0.2655431912386359,1.3848001124420772,0.6036486093128587,0.027867911580943774,0.05384836504238044,0.54604565933583,226.34782683501152,12.745847057484633,4.597584805160346
96,1741.8,25.715099171398514,4.3815536983886645,1.1548418873147532,1.9177929118250467,55.43287890716386,10.201911629641643,361.3545225355447,137.26264967683994,0.06407507192185387,10.299990271690001,3.154446605782327,441.12137258332217,1.8552450284410242,1.4895213542301955,0.18681086077178738,1.186745674549216,0.5403609780240627,0.05051853287678488,0.09869800876510085,0.44249215039591094,224.07884253574235,17.332233186292026,8.342479173618809
97,1998.1,26.03797671752613,4.697365603324835,0.8814806836484239,1.7623760317131076,56.12488074570069,11.353522975044497,373.89237123264394,122.97881163170983,0.04260544098418611,10.288855372185717,3.284511021011215,428.245483610636,1.899541769193012,1.5435891789422278,0.08917282911316154,1.1215762888716287,0.4606650658847591,0.0464300446559192,0.091885758333439,0.543611511866741,223.34112533555896,18.147605783297465,9.187385304097933
98,1767.4,25.749812303493503,4.345021916380699,1.1008377941657765,1.7809754923176373,55.51683663955892,10.095407988591269,372.8207785385163,140.8616482315882,0.05909237848848345,10.449420157580626,3.090218076613381,409.5170764981328,1.8540635918763149,1.4619610536690075,0.15955394671060558,1.1437142678025838,0.5440364546714754,0.05127878554611935,0.1005490407057019,0.42130567170023486,224.05256002039417,17.453063847175898,8.39631798739627
99,1809.9,25.72764033040671,4.430568626275778,1.1351511473844593,1.828257115987001,55.466386840699386,10.273551803549111,381.2642800561226,143.09245937689553,0.06332649808932532,10.718394556713191,3.18491391296468,420.46432363838113,1.8552067040781142,1.4719453297589673,0.16954259630061327,1.160078910200885,0.5405016347541651,0.05558698161575479,0.10885178587372533,0.42343575781359005,224.0217122983055,17.4867054847663,8.43858731059107
100,1378.0,26.74000878875759,4.400070030577855,1.385177059415767,2.263208260125806,57.41549543534952,10.618848302083032,304.6412175560565,73.37658324720942,0.057371455234187636,10.169196905695117,3.570902630007246,526.0279494248447,1.9705256593118325,1.6406931022135498,0.04475889458644842,1.5353695565932475,0.7170802357844277,0.00658753984593472,0.013153549755772435,0.9168022191250645,225.08618462911502,14.397781892222957,5.680880414804072
101,1732.4,25.75745635566149,4.232211012789769,1.070313320570322,1.7466172934307902,55.53014461791765,9.842922356555476,362.44006845319745,137.4703564904698,0.055481603620110356,10.132398546026378,2.996581630806602,401.6356772637452,1.853607375420796,1.4550882104543807,0.15250233579355904,1.1325746282378255,0.5447831262202724,0.04711104023547597,0.09246328312366318,0.4208894468593002,224.1180729203639,17.37874193191307,8.299222070138276
102,1809.3,25.758383712757794,3.5833738510589237,0.9069459764012197,1.7662464882116484,55.52469514588074,8.164667231330819,355.51296593135595,136.06941430143897,0.038358106675148836,9.7202921495816,2.7146603959295836,327.71421141785476,1.8457694780168419,1.387966436245467,0.08091168435564913,1.0118476695440928,0.5705681514109349,0.04173091338804671,0.08267347100716473,0.40426976761819877,224.11556091869676,17.473282151815095,8.326366630234082
103,1727.5,25.817145321464643,4.056348399421289,0.9535169200449106,1.8168584768013776,55.701437192191456,9.42702802835018,378.5510666251751,148.03756190729143,0.04046313653860211,10.153521786331503,2.6733283924596614,336.5401207803383,1.837748321498978,1.3775206693951312,0.08487817979714679,0.9888315618066815,0.5882324333658026,0.04399064049670957,0.0871059968847912,0.4244449537578623,224.0994511292398,17.617151352660674,8.422540580916754
104,1774.1,25.77887019862389,4.270653426885595,1.0528101759116448,1.7333871687136306,55.58434230418079,9.919626452945932,373.720318500508,141.19925352595956,0.05416192828190597,10.37234415234513,3.0054245653229805,386.7658047548224,1.8531585904007943,1.442023190641552,0.139855046354736,1.111682970945509,0.5469494426398378,0.04931327346276539,0.09694752381057846,0.4098959728060934,224.05974501891728,17.493342161787606,8.393456547794774
105,1429.7,26.71346616804791,4.445495815430547,1.3555481216619352,2.238473125216485,57.384497874912036,10.726072794794153,304.5585751787417,68.55293166913874,0.05643994843765211,8.847374661123267,3.389445733383596,517.4049789993501,1.971113982302089,1.571030687105303,0.08760599926697545,1.406782792804273,0.6797838682348795,0.002307915956233659,0.0046126823648956995,0.919534077692507,225.03695338845782,14.603359314210731,5.803193933370164
106,1272.2,26.466661237204914,2.3054557552213804,0.7586859720874336,1.9278785107998029,56.816992775467014,5.319248702986998,160.2717129931305,31.419204522964048,0.010997346032970267,6.646418884064243,3.096323050259982,453.3437818008002,1.994376905230813,1.215121717764174,0.015484360014220417,1.180373611296488,0.6280248767745774,0.004411633108724372,0.008813131890679693,0.8116323587530636,223.0492085325526,18.195768737658383,8.94231576039734
107,2404.6,26.763931382883566,4.336751273111368,1.3665274257099929,2.1845021071722117,57.49076253663106,10.536378313552802,292.95799534906433,70.03788458639842,0.05822515608666134,9.644993952211253,3.4342279121339927,518.7397215124934,1.9700264375842709,1.5847534306108566,0.03952342457486259,1.4780899675485377,0.6951146076461568,0.002942109020609356,0.005875397403438831,0.8945049352269713,224.95524961101643,14.783249077940116,5.9257957563219925
108,1770.2,25.80643606339657,4.194322712356349,1.0046851862385258,1.7016790612473145,55.64554681682922,9.750235922927818,370.08166172348587,138.6801925765369,0.04978303548303423,10.209555686870845,2.9119846100821096,367.446064200504,1.8551105679608932,1.4255224182863118,0.1258548615776356,1.0881587813766362,0.5408545135261581,0.04627287164675858,0.09113802118203074,0.4022932747199088,224.07358729828547,17.564325698676942,8.378729139196714
109,1894.8,26.054914706092646,4.986369844296971,1.114735964197528,2.00648666034104,56.29199027884859,11.904433372751187,413.6252712777624,172.12792761815996,0.057313638675953356,10.793651975816141,3.3794672065329396,356.24395609157233,1.8170363811002883,1.403159647420793,0.07645883770582834,1.009605188169542,0.6585911092005021,0.04166405745694804,0.08258564915932831,0.4876191307234484,225.15473895319272,15.891621370149103,6.838037308454649
110,1176.2,26.385185560603375,1.6111885818013754,0.647050428583433,1.9264156746501493,56.60956117402282,3.304550613826829,109.90442388020294,28.266339946210874,0.00542301383422811,6.214012702496252,3.049466363876392,441.0252802028955,1.9997122053040792,1.201689252978952,0.015416960659123635,1.1845130124210288,0.6266920816313651,0.0043942661380201,0.008778473087241312,0.809303137462583,223.00388297921788,18.323489894114758,8.991064949063054
111,1818.8,25.88552348819466,4.026885813838642,0.8929580967645692,1.671132221869808,55.82583948342732,9.359017889105592,372.0516461448604,139.1356854428265,0.03869298153593999,10.027862153877475,2.757623067834202,343.24913827885666,1.8548208873284648,1.3784773133101196,0.08136906877646045,1.0129301992632251,0.543515964701064,0.04196608144094128,0.08313490163106382,0.4009016411900965,224.03945848703972,17.67567050754966,8.430398505814074
112,1478.0,26.082799469116694,3.3553573991127927,0.8650459897337655,1.9911600690994034,56.10450751324107,7.955054198546661,279.81528563362133,125.96192221631594,0.030133775056824557,7.3937544032687565,2.921775962872445,316.878819018312,1.8306875194809924,1.5586332332127166,0.022355788926092662,1.1760800549081112,0.6699464586325166,0.00015464756959240663,0.0003092332611232846,0.5456340159029288,227.03985305880084,10.724858893905173,3.4170791419669952
113,1347.0,26.070551836863316,3.327232331252286,0.8523087707813116,1.985936429965422,56.072883882374676,7.868067851708876,278.7137071232448,125.04540657077389,0.028964885248278952,7.343026841284208,2.8932572266915204,316.19819076684,1.8313686720409401,1.5633200232696896,0.026424171760204188,1.1804167619818993,0.6676129285795936,0.00015457335155419206,0.00030908488442530344,0.5521974003234549,227.04360328279398,10.693651197451743,3.4065574135021905
114,1212.6,25.398967607144407,3.6679272752578975,1.3179243731585297,2.6348615940686795,54.5166467974451,8.294859449660674,221.399472536877,99.03747196704424,0.07673052100926649,8.247379385082446,3.0730048111093606,572.5526074208979,1.8538509615293286,1.726355439286834,0.30105321569726773,1.4683777101180309,0.5533174271945335,0.033064514855044976,0.06358955707760398,0.6144091981108115,226.704762199,11.724923942447763,3.920105912051747
115,1374.2,25.524310844839388,4.104132357658009,1.2497939759995909,2.1805149780798025,54.89317190795972,9.348726749363474,351.46754359099026,138.70585542078246,0.05815731406709074,8.072408458722665,2.8723469961399744,473.48996976942294,1.818227663925796,1.7200089781807908,0.24426845740326525,1.3383549219251214,0.678544028825455,0.017157202636942426,0.03400579443116409,0.5071215797764886,227.71478218574265,7.833958539454192,2.2752563950043316
116,1730.5,25.882685814779602,3.9662922345471383,0.8808184588540555,1.6814298834472752,55.82257675245985,9.226898551280046,367.26143910163046,138.06055307880442,0.03682596132214214,9.868772249545552,2.687436201695542,338.39206450271354,1.8531088189097613,1.3721312393199583,0.07766942144021609,1.0003046260843063,0.547540252581865,0.03984541838006885,0.0789714542296841,0.401364848119128,224.06516577134838,17.684003762445798,8.40775877840067
117,1640.2,25.824597854691763,3.6086991694291006,0.8558704206434047,1.590499646030391,55.63981021886864,8.207723433256374,353.3476578841086,126.83962766139481,0.038446181899422026,9.749884820505226,2.8382459273935505,335.25025188351935,1.865679267619604,1.3905539729765297,0.08109661498676062,1.0442778233024501,0.5150822433668434,0.0418252857611365,0.08285867560894433,0.4333130592241674,224.0631374133118,17.546133682897377,8.313956076008381
118,1521.4,26.5781391467894,4.97719106752893,1.4353865949849431,2.381360247292959,57.118181530861634,11.893248993085324,337.26008963672166,70.14996580457401,0.06029423755432007,8.823691365658481,3.3795257173090962,535.4876811821608,1.9694320611648741,1.7136610762130144,0.19252479490979135,1.4558701059155321,0.6417514855938453,0.0022967474289245305,0.004590376238159776,0.9305725277143356,224.8995137066531,14.96145045927807,6.058848704193776
119,1719.1,26.570689378563205,4.9958119181348195,1.4360007081380155,2.383912431067547,57.10314832612049,11.933421379576803,338.42633995458147,70.14601374935876,0.06030063002713174,8.828233588291933,3.373821701941252,535.2004781250541,1.9694411971825703,1.7194367057535527,0.19629996154268364,1.4588619875708873,0.63917518407467,0.002291566853972175,0.004580027633864143,0.9295570339768985,224.90667177787628,14.966177935355622,6.052201565676339
120,1178.2,25.327406277161252,3.6673826983878284,1.3341446916536988,2.4712962329158645,54.39890079462389,8.328249199333444,230.29039786937773,107.091250335474,0.07658101460184566,8.297950797194202,2.8473184411567605,576.757314313765,1.8377611682281136,1.7061491612414685,0.30085174909397255,1.4491363962243797,0.5918522453253026,0.03284258596762499,0.06318113510062108,0.5323760845722174,226.7772969118403,11.842546443517405,3.878027215443161
121,1721.7,25.751764017932555,4.387190371632915,1.075100052801071,1.728765870278968,55.516025820285776,10.165010829902382,386.67780539217745,143.7963964719574,0.057224889430217106,10.719955204201614,2.985886487690947,390.14835057888024,1.85318292908443,1.454564100224191,0.1451582921576223,1.1258319360983398,0.5438838667002392,0.05313930718751718,0.10439613855577375,0.4054045377297854,224.37703852901046,17.199564404061682,7.932680563126693
122,1798.3,25.908049505574223,3.9670557472650416,0.8721712302253583,1.8196870924538742,55.751273474376745,8.973633230511096,376.0395476160077,123.00763714998068,0.04762811944993821,10.6335960367653,3.307619836876393,376.0208536820528,1.8958951011400442,1.4535455138517177,0.09933794160321247,1.1780666943534521,0.4610934407357224,0.05230486406166098,0.10337549841845044,0.5532257756606809,224.3173244511019,16.822913225721994,7.698608911188332
123,1226.4,26.821713845676875,4.412012926225774,1.383038424783757,2.1800405547815145,57.58759109224382,10.737223488838625,306.14927953302526,71.9327565395495,0.05973580591941364,9.288632661310439,3.3899937837205365,506.30153558902066,1.9692243840726462,1.5279001307336513,0.03478493337935334,1.4112409687819452,0.6996123540454888,0.004470508993264428,0.008930609756893014,0.9213779869734589,225.55923253476539,13.622520575194622,5.078810697274162
124,1178.2,26.837715205792485,4.397893298470251,1.3771096889414984,2.173172849321205,57.62055268397912,10.715652063169923,306.26237082818,71.29555181454992,0.05973580591941447,9.006894341215673,3.371369625748233,503.4195034163744,1.9692243840726462,1.491442637190029,0.03478493337935334,1.3699316250939348,0.6976628146378748,0.004470508993264428,0.008930609756893014,0.9267508695701041,225.59023516998943,13.551489164462964,5.033041274803003
125,1925.8,25.94258196934898,4.085333317426355,0.8608781053145423,1.7473548979412619,55.86154074657955,9.344078548286449,379.13323948200843,125.2899505560846,0.04613442230444589,10.626926328224924,3.236372125388522,380.1908901427025,1.8944095004951926,1.4316504721255328,0.09625860364965139,1.1510068341607371,0.4451901272284476,0.050523572736590874,0.09989497735273109,0.5245216755051287,224.09123076533734,17.30090548225177,8.101329182700105
126,1970.0,26.175561330867914,3.7875720037041245,0.830339834751908,2.0397522335859626,56.23736064613349,8.550206317618922,343.7455748078898,78.33808867416748,0.042518714584744155,9.903767495067841,3.553068806970392,440.10269322220273,1.9602288263402234,1.3550271906562017,0.08922528081177877,1.187448273195226,0.566287443048922,0.046452506887134974,0.09192973983137974,0.7259417863313158,223.54955912838437,17.778737447177512,8.47516692644896
127,1198.9,26.665178230772465,4.768183081431824,1.3943606904433141,2.229379211748252,57.30949908021202,11.482347166723224,324.6968874228173,69.88676938957784,0.06010780768164225,8.819187800471845,3.2914288658657793,518.1141226127077,1.9693254994180966,1.6180106714554932,0.13068748325467194,1.4066287707030292,0.640333767208269,0.002302494217722078,0.004601852151976938,0.8967843196575301,224.95207942485146,15.047227421391135,6.014149319359852
128,1688.1,25.993917313293046,3.5658363574804577,0.7224352966964387,1.580258317882375,55.976941305664525,8.201943784399246,330.5526156490577,110.71257122282488,0.029533516644745975,9.35704760679522,2.8352857480980322,364.91999201256635,1.8941994838999212,1.397614904156779,0.06328772994991966,1.1106150556148635,0.4562407687958784,0.03160781898725044,0.06276079290671288,0.5118755791993127,224.2508003574648,17.18548882238247,7.886964829684189
129,1668.7,25.947331636912644,4.049324508235163,0.8330986528787689,1.5017051950680718,55.93046134796374,9.396938069297427,370.6579325080223,129.42523870185963,0.03872770322381504,10.076605498249975,2.860807840301844,356.5751057351451,1.8749161371601117,1.379738110819465,0.08144661085843603,1.0444826875462268,0.4848980196593182,0.042005496203050566,0.08321224769729428,0.43511397692111164,224.0259612356208,17.752825401687463,8.36605353779779
130,1954.6,26.16819532728268,3.8381051230135856,0.8326259555235384,2.044709136352449,56.216931519579255,8.656424573646355,350.0433605087919,80.79849719527176,0.043673005357904596,10.087796030432354,3.578514011894328,437.3138750372653,1.9593763044690014,1.3602128674128913,0.08905563562349895,1.1937629549412079,0.5654677104520952,0.048703242206930335,0.09633519252669931,0.7233212966314168,223.66934188523416,17.639270501481715,8.302460500723393
131,1164.4,26.557715906465617,5.172861079738641,1.449472750351624,2.399956019234409,57.06952696109268,12.325141065973183,357.0625212495181,73.29635389245968,0.061423418162033644,8.836959698630814,3.3703410702676138,525.1383765477633,1.9689565541775138,1.7122336694293194,0.21517264926099372,1.4205989576211555,0.6248211241911494,0.006586930149246567,0.013152344996427166,0.9327682552358159,225.19057315362002,14.555692390391552,5.663329616368963
